Title,Price,Location,Bedrooms,Bathrooms,Size
4 Bed House with En Suite at Manyanja Road,"KSh 9,500,000","4, Manyanja Road, Donholm",4 Bedrooms,3 Bathrooms,225 m²
4 Bed Villa with En Suite in Westlands Area,"KSh 96,000,000","Westlands Area, Westlands",4 Bedrooms,N/A,N/A
6 Bed House with En Suite at Owashika Road,"KSh 130,000,000","00502, Lavington, owashika road",6 Bedrooms,7 Bathrooms,N/A
4 Bed House with En Suite in Shanzu,"KSh 45,000,000",Shanzu,4 Bedrooms,5 Bathrooms,N/A
4 Bed Villa with En Suite in Spring Valley,"KSh 85,000,000","Spring Valley, Westlands",4 Bedrooms,4 Bathrooms,N/A
2 Bed House with En Suite in Kikambala,"KSh 18,000,000",Kikambala,2 Bedrooms,3 Bathrooms,N/A
4 Bed House with En Suite in Nyali Area,"KSh 280,000,000","Nyali Area, Nyali",4 Bedrooms,5 Bathrooms,N/A
3 Bed House with En Suite in Vipingo,"KSh 20,000,000",Vipingo,3 Bedrooms,4 Bathrooms,N/A
7 Bed House with Staff Quarters in Muthaiga,"KSh 250,000,000",Muthaiga,7 Bedrooms,N/A,N/A
3 Bed House with En Suite at Eden Ville,"KSh 25,000,000","Eden ville, Kiambu Road",3 Bedrooms,2 Bathrooms,150 m²
5 Bed House with En Suite at Eden Ville Estate,"KSh 32,000,000","Eden Ville Estate, Kiambu Road",5 Bedrooms,3 Bathrooms,200 m²
5 Bed Townhouse with En Suite in Lavington,"KSh 135,000,000",Lavington,5 Bedrooms,3 Bathrooms,N/A
4 Bed Townhouse with En Suite at Langata Link Road Nairobi,"KSh 39,900,000","0512J, Langata Link Road Nairobi, Langata",4 Bedrooms,5 Bathrooms,N/A
5 Bed Townhouse with En Suite at Lavington Green,"KSh 75,000,000","Maziwa, Lavington green, Lavington",5 Bedrooms,5 Bathrooms,N/A
4 Bed House with En Suite at Kamulu Kangundo Nairobi,"KSh 10,500,000","0512J, Kamulu Kangundo Nairobi, Kangundo",4 Bedrooms,5 Bathrooms,N/A
4 Bed Townhouse with En Suite in Kiambu Road,"KSh 30,000,000",Kiambu Road,4 Bedrooms,4 Bathrooms,N/A
4 Bed Townhouse with En Suite in Kiambu Road,"KSh 37,000,000",Kiambu Road,4 Bedrooms,4 Bathrooms,N/A
5 Bed Villa with En Suite at Kuwinda Rd,"KSh 140,000,000","Kuwinda Rd, Karen",5 Bedrooms,7 Bathrooms,N/A
4 Bed House with En Suite at Kiambu Road,"KSh 35,000,000","00502, New runda,kiambu road, Runda, Westlands",4 Bedrooms,5 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 81,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 81,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 55,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
4 Bed Townhouse with En Suite in Lavington,"KSh 71,000,000",Lavington,4 Bedrooms,5 Bathrooms,N/A
4 Bed Townhouse with En Suite in Lavington,"KSh 30,000,000",Lavington,4 Bedrooms,5 Bathrooms,N/A
5 Bed Villa with Swimming Pool at Kiambu Road,"KSh 30,000,000","Kiambu Road, Kiambu road",5 Bedrooms,5 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 130,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
5 Bed Villa with En Suite at Lavington,"KSh 100,000,000",Lavington,5 Bedrooms,7 Bathrooms,628 m²
6 Bed House with En Suite at Lamu Town,"KSh 39,000,000","Lamu Town, Lamu, lamu",6 Bedrooms,6 Bathrooms,N/A
4 Bed Villa with En Suite in Kitisuru,"KSh 320,000,000","Kitisuru, Westlands",4 Bedrooms,N/A,N/A
4 Bed Townhouse with En Suite in Karen,"KSh 65,000,000",Karen,4 Bedrooms,5 Bathrooms,400 m²
4 Bed House with En Suite at Lavington Green,"KSh 100,000,000","Maziwa, Lavington green, Lavington",4 Bedrooms,4 Bathrooms,"0,5 m²"
4 Bed Townhouse with En Suite at Kirawa Road,"KSh 40,000,000","Kirawa Road, Kitisuru, Westlands",4 Bedrooms,5 Bathrooms,N/A
5 Bed House with En Suite in Runda,"KSh 95,000,000","Runda, Westlands",5 Bedrooms,5 Bathrooms,N/A
5 Bed House with En Suite in Kitisuru,"KSh 80,000,000","Kitisuru, Westlands",5 Bedrooms,5 Bathrooms,N/A
5 Bed House with En Suite in Runda,"KSh 140,000,000","Runda, Westlands",5 Bedrooms,5 Bathrooms,N/A
4 Bed Townhouse with En Suite in Lavington,"KSh 75,000,000",Lavington,4 Bedrooms,5 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 85,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 64,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
4 Bed Townhouse with En Suite in Lavington,"KSh 38,000,000",Lavington,4 Bedrooms,4 Bathrooms,"0,13 m²"
6 Bed Townhouse with En Suite in Lavington,"KSh 150,000,000",Lavington,6 Bedrooms,6 Bathrooms,"0,25 m²"
5 Bed Townhouse with En Suite in Lavington,"KSh 110,000,000",Lavington,5 Bedrooms,5 Bathrooms,"0,13 m²"
5 Bed Townhouse with En Suite in Lavington,"KSh 75,000,000",Lavington,5 Bedrooms,5 Bathrooms,"0,25 m²"
4 Bed Townhouse with En Suite in Lavington,"KSh 40,000,000",Lavington,4 Bedrooms,4 Bathrooms,N/A
5 Bed Villa with En Suite in Lavington,"KSh 75,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
4 Bed Townhouse with En Suite in Karen,"KSh 64,000,000",Karen,4 Bedrooms,4 Bathrooms,N/A
5 Bed Townhouse with En Suite in Karen,"KSh 115,000,000",Karen,5 Bedrooms,5 Bathrooms,N/A
4 Bed House with En Suite at Karunguro,"KSh 25,000,000","Karunguro, Ruiru",4 Bedrooms,4 Bathrooms,250 m²
5 Bed Townhouse with En Suite in Lavington,"KSh 140,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
6 Bed Townhouse with En Suite in Lavington,"KSh 220,000,000",Lavington,6 Bedrooms,7 Bathrooms,N/A
5 Bed Townhouse with En Suite in Lavington,"KSh 110,000,000",Lavington,5 Bedrooms,6 Bathrooms,N/A
